,Player Name,Type,Price Cr,Team
44,Pravin Dubey ,Bowler,0.5,Delhi Capitals
45,Yash Dhull ,Batter,0.5,Delhi Capitals
46,Ripal Patel ,Batter,0.2,Delhi Capitals
47,Aman Khan ,All-Rounder,0.2,Delhi Capitals
48,Vicky Ostwal ,Bowler,0.2,Delhi Capitals
49,Sarfaraz Khan ,Batter,0.2,Delhi Capitals
50,Hardik Pandya ,All-Rounder,15.0,Gujarat Titans
51,Rashid Khan ,Bowler,15.0,Gujarat Titans
52,Rahul Tewatia ,All-Rounder,9.0,Gujarat Titans
53,Shubman Gill ,Batter,8.0,Gujarat Titans
54,Mohammad Shami ,Bowler,6.25,Gujarat Titans
55,Shivam Mavi ,Bowler,6.0,Gujarat Titans
56,Josh Little ,Bowler,4.4,Gujarat Titans
57,Yash Dayal ,Bowler,3.2,Gujarat Titans
58,Sai Kishore ,All-Rounder,3.0,Gujarat Titans
59,David Miller ,Batter,3.0,Gujarat Titans
60,Abhinav Manohar ,Batter,2.6,Gujarat Titans
61,Alzarri Joseph ,Bowler,2.4,Gujarat Titans
62,Matthew Wade ,Wicket-Keeper,2.4,Gujarat Titans
63,Kane Williamson ,Batter,2.0,Gujarat Titans
64,Wriddhiman Saha ,Wicket-Keeper,1.9,Gujarat Titans
65,Jayant Yadav ,Bowler,1.7,Gujarat Titans
66,Vijay Shankar ,All-Rounder,1.4,Gujarat Titans
67,Srikar Bharat ,Wicket-Keeper,1.2,Gujarat Titans
68,Mohit Sharma ,Bowler,0.5,Gujarat Titans
69,Odean Smith ,All-Rounder,0.5,Gujarat Titans
70,Noor Ahmad ,Bowler,0.3,Gujarat Titans
71,Darshan Nalkande ,Bowler,0.2,Gujarat Titans
72,Urvil Patel ,Wicket-Keeper,0.2,Gujarat Titans
73,Sai Sudharsan ,Batter,0.2,Gujarat Titans
74,Pradeep Sangwan ,Bowler,0.2,Gujarat Titans
75,Andre Russell ,All-Rounder,16.0,Gujarat Titans
76,Shreyas Iyer ,Batter,12.25,Gujarat Titans
77,Varun Chakaravarthy ,Bowler,12.0,Gujarat Titans
78,Shardul Thakur ,Bowler,10.75,Gujarat Titans
79,Lockie Ferguson ,Bowler,10.0,Gujarat Titans
80,Venkatesh Iyer ,All-Rounder,8.0,Gujarat Titans
81,Nitish Rana ,Batter,8.0,Gujarat Titans
82,Sunil Narine ,All-Rounder,6.0,Gujarat Titans
83,Umesh Yadav ,Bowler,2.0,Gujarat Titans
84,Shakib Al Hasan ,All-Rounder,1.5,Gujarat Titans
85,Tim Southee ,Bowler,1.5,Gujarat Titans
86,David Wiese ,All-Rounder,1.0,Gujarat Titans
87,Narayan Jagadeesan ,Wicket-Keeper,0.9,Gujarat Titans
88,Vaibhav Arora ,Bowler,0.6,Gujarat Titans
89,Rinku Singh ,Batter,0.55,Gujarat Titans
90,Mandeep Singh ,Batter,0.5,Gujarat Titans
91,Litton Das ,Wicket-Keeper,0.5,Gujarat Titans
92,Rahmanullah Gurbaz ,Wicket-Keeper,0.5,Gujarat Titans
93,Suyash Sharma ,Bowler,0.2,Gujarat Titans
94,Harshit Rana ,Bowler,0.2,Gujarat Titans
95,Anukul Roy ,All-Rounder,0.2,Gujarat Titans
96,Kulwant Khejroliya ,Bowler,0.2,Gujarat Titans
97,KL Rahul ,Batter,17.0,Lucknow Super Giants
98,Nicholas Pooran ,Wicket-Keeper,16.0,Lucknow Super Giants
99,Avesh Khan ,Bowler,10.0,Lucknow Super Giants
100,Marcus Stoinis ,All-Rounder,10.0,Lucknow Super Giants
101,Krunal Pandya ,All-Rounder,8.25,Lucknow Super Giants
102,Mark Wood ,Bowler,7.5,Lucknow Super Giants
103,Quinton de Kock ,Wicket-Keeper,6.75,Lucknow Super Giants
104,Deepak Hooda ,All-Rounder,5.75,Lucknow Super Giants
105,Ravi Bishnoi ,Bowler,4.0,Lucknow Super Giants
106,Krishnappa Gowtham ,All-Rounder,0.9,Lucknow Super Giants
107,Daniel Sams ,All-Rounder,0.75,Lucknow Super Giants
108,Amit Mishra ,Bowler,0.5,Lucknow Super Giants
109,Jaydev Unadkat ,Bowler,0.5,Lucknow Super Giants
110,Kyle Mayers ,Batter,0.5,Lucknow Super Giants
111,Naveen-ul-Haq ,Bowler,0.5,Lucknow Super Giants
112,Romario Shepherd ,All-Rounder,0.5,Lucknow Super Giants
113,Yash Thakur ,Bowler,0.45,Lucknow Super Giants
114,Mohsin Khan ,Bowler,0.2,Lucknow Super Giants
115,Ayush Badoni ,Batter,0.2,Lucknow Super Giants
116,Karan Sharma ,All-Rounder,0.2,Lucknow Super Giants
117,Yudhvir Singh ,All-Rounder,0.2,Lucknow Super Giants
118,Mayank Yadav ,Bowler,0.2,Lucknow Super Giants
119,Prerak Mankad ,All-Rounder,0.2,Lucknow Super Giants
120,Swapnil Singh ,All-Rounder,0.2,Lucknow Super Giants
121,Manan Vohra ,Batter,0.2,Lucknow Super Giants
122,Cameron Green ,All-Rounder,17.5,Mumbai Indians
123,Rohit Sharma ,Batter,16.0,Mumbai Indians
124,Ishan Kishan ,Wicket-Keeper,15.25,Mumbai Indians
125,Jasprit Bumrah ,Bowler,12.0,Mumbai Indians
126,Tim David ,Batter,8.25,Mumbai Indians
127,Jofra Archer ,Bowler,8.0,Mumbai Indians
128,Suryakumar Yadav ,Batter,8.0,Mumbai Indians
129,Dewald Brevis ,All-Rounder,3.0,Mumbai Indians
130,Tilak Varma ,Batter,1.7,Mumbai Indians
131,Jhye Richardson ,Bowler,1.5,Mumbai Indians
132,Jason Behrendorff ,Bowler,0.75,Mumbai Indians
133,Piyush Chawla ,Bowler,0.5,Mumbai Indians
134,Arjun Tendulkar ,Bowler,0.3,Mumbai Indians
135,Kumar Kartikeya ,Bowler,0.2,Mumbai Indians
136,Duan Jansen ,Bowler,0.2,Mumbai Indians
137,Arshad Khan ,Bowler,0.2,Mumbai Indians
138,Hrithik Shokeen ,Bowler,0.2,Mumbai Indians
139,Akash Madhwal ,Bowler,0.2,Mumbai Indians
140,Raghav Goyal ,Bowler,0.2,Mumbai Indians
141,Tristan Stubbs ,Batter,0.2,Mumbai Indians
142,Nehal Wadhera ,All-Rounder,0.2,Mumbai Indians
143,Shams Mulani ,All-Rounder,0.2,Mumbai Indians
144,Ramandeep Singh ,Batter,0.2,Mumbai Indians
145,Vishnu Vinod ,Wicket-Keeper,0.2,Mumbai Indians
146,Sam Curran ,All-Rounder,18.5,Punjab Kings
147,Liam Livingstone ,All-Rounder,11.5,Punjab Kings
148,Kagiso Rabada ,Bowler,9.25,Punjab Kings
149,Shahrukh Khan ,Batter,9.0,Punjab Kings
150,Shikhar Dhawan ,Batter,8.25,Punjab Kings
151,Jonny Bairstow ,Wicket-Keeper,6.75,Punjab Kings
152,Rahul Chahar ,Bowler,5.25,Punjab Kings
153,Arshdeep Singh ,Bowler,4.0,Punjab Kings
154,Harpreet Brar ,Bowler,3.8,Punjab Kings
155,Raj Bawa ,All-Rounder,2.0,Punjab Kings
156,Nathan Ellis ,Bowler,0.75,Punjab Kings
157,Prabhsimran Singh ,Wicket-Keeper,0.6,Punjab Kings
158,Rishi Dhawan ,All-Rounder,0.55,Punjab Kings
159,Sikandar Raza ,All-Rounder,0.5,Punjab Kings
160,Bhanuka Rajapaksa ,Batter,0.5,Punjab Kings
161,Harpreet Singh Bhatia ,Batter,0.4,Punjab Kings
162,Atharva Taide ,Batter,0.2,Punjab Kings
163,Mohit Rathee ,All-Rounder,0.2,Punjab Kings
164,Shivam Singh ,All-Rounder,0.2,Punjab Kings
165,Vidhwath Kaverappa ,Bowler,0.2,Punjab Kings
166,Jitesh Sharma ,Wicket-Keeper,0.2,Punjab Kings
167,Baltej Singh ,Bowler,0.2,Punjab Kings
168,Virat Kohli ,Batter,15.0,Royal Challengers Bangalore
169,Glenn Maxwell ,All-Rounder,11.0,Royal Challengers Bangalore
170,Harshal Patel ,Bowler,10.75,Royal Challengers Bangalore
171,Wanindu Hasaranga ,All-Rounder,10.75,Royal Challengers Bangalore
172,Josh Hazlewood ,Bowler,7.75,Royal Challengers Bangalore
173,Faf du Plessis ,Batter,7.0,Royal Challengers Bangalore
174,Mohammed Siraj ,Bowler,7.0,Royal Challengers Bangalore
175,Dinesh Karthik ,Wicket-Keeper,5.5,Royal Challengers Bangalore
176,Anuj Rawat ,Wicket-Keeper,3.4,Royal Challengers Bangalore
177,Will Jacks ,Batter,3.2,Royal Challengers Bangalore
178,Shahbaz Ahmed ,All-Rounder,2.4,Royal Challengers Bangalore
179,David Willey ,Bowler,2.0,Royal Challengers Bangalore
180,Reece Topley ,Bowler,1.9,Royal Challengers Bangalore
181,Mahipal Lomror ,All-Rounder,0.95,Royal Challengers Bangalore
182,Finn Allen ,Batter,0.8,Royal Challengers Bangalore
183,Siddarth Kaul ,Bowler,0.75,Royal Challengers Bangalore
184,Rajan Kumar ,Bowler,0.7,Royal Challengers Bangalore
185,Avinash Singh ,Bowler,0.6,Royal Challengers Bangalore
186,Karn Sharma ,Bowler,0.5,Royal Challengers Bangalore
187,Suyash Prabhudessai ,Batter,0.3,Royal Challengers Bangalore
188,Sonu Yadav ,All-Rounder,0.2,Royal Challengers Bangalore
189,Manoj Bhandage ,All-Rounder,0.2,Royal Challengers Bangalore
190,Akash Deep ,Bowler,0.2,Royal Challengers Bangalore
191,Himanshu Sharma ,Bowler,0.2,Royal Challengers Bangalore
192,Rajat Patidar ,Batter,0.2,Royal Challengers Bangalore
193,Sanju Samson ,Wicket-Keeper,14.0,Rajasthan Royals
194,Prasidh Krishna ,Bowler,10.0,Rajasthan Royals
195,Jos Buttler ,Wicket-Keeper,10.0,Rajasthan Royals
196,Shimron Hetmyer ,Batter,8.5,Rajasthan Royals
197,Trent Boult ,Bowler,8.0,Rajasthan Royals
198,Devdutt Padikkal ,Batter,7.75,Rajasthan Royals
199,Yuzvendra Chahal ,Bowler,6.5,Rajasthan Royals
200,Jason Holder ,All-Rounder,5.75,Rajasthan Royals
201,Ravichandran Ashwin ,All-Rounder,5.0,Rajasthan Royals
202,Yashasvi Jaiswal ,Batter,4.0,Rajasthan Royals
203,Riyan Parag ,Batter,3.8,Rajasthan Royals
204,Navdeep Saini ,Bowler,2.6,Rajasthan Royals
205,Adam Zampa ,Bowler,1.5,Rajasthan Royals
206,Joe Root ,Batter,1.0,Rajasthan Royals
207,Obed McCoy ,Bowler,0.75,Rajasthan Royals
208,D Ferreira ,Wicket-Keeper,0.5,Rajasthan Royals
209,KM Asif ,Bowler,0.3,Rajasthan Royals
210,KC Cariappa ,Bowler,0.3,Rajasthan Royals
211,Kuldeep Sen ,Bowler,0.2,Rajasthan Royals
212,Dhruv Jurel ,Wicket-Keeper,0.2,Rajasthan Royals
213,Kunal Singh Rathore ,Wicket-Keeper,0.2,Rajasthan Royals
214,Abdul Basith ,All-Rounder,0.2,Rajasthan Royals
215,Akash Vasisht ,All-Rounder,0.2,Rajasthan Royals
216,Murugan Ashwin ,Bowler,0.2,Rajasthan Royals
217,Kuldip Yadav ,Bowler,0.2,Rajasthan Royals
218,Harry Brook ,Batter,13.25,Sunrisers Hyderabad
219,Washington Sundar ,All-Rounder,8.75,Sunrisers Hyderabad
220,Rahul Tripathi ,Batter,8.5,Sunrisers Hyderabad
221,Mayank Agarwal ,Batter,8.25,Sunrisers Hyderabad
222,Abhishek Sharma ,All-Rounder,6.5,Sunrisers Hyderabad
223,Heinrich Klaasen ,Wicket-Keeper,5.25,Sunrisers Hyderabad
224,Bhuvneshwar Kumar ,Bowler,4.2,Sunrisers Hyderabad
225,Marco Jansen ,Bowler,4.2,Sunrisers Hyderabad
226,Abdul Samad ,Batter,4.0,Sunrisers Hyderabad
227,Umran Malik ,Bowler,4.0,Sunrisers Hyderabad
228,T Natarajan ,Bowler,4.0,Sunrisers Hyderabad
229,Kartik Tyagi ,Bowler,4.0,Sunrisers Hyderabad
230,Aiden Markram ,Batter,2.6,Sunrisers Hyderabad
231,Vivrant Sharma ,All-Rounder,2.6,Sunrisers Hyderabad
232,Adil Rashid ,Bowler,2.0,Sunrisers Hyderabad
233,Mayank Dagar ,All-Rounder,1.8,Sunrisers Hyderabad
234,Glenn Phillips ,Wicket-Keeper,1.5,Sunrisers Hyderabad
235,Akeal Hosein ,Bowler,1.0,Sunrisers Hyderabad
236,Mayank Markande ,Bowler,0.5,Sunrisers Hyderabad
237,Fazalhaq Farooqi ,Bowler,0.5,Sunrisers Hyderabad
238,Upendra Yadav ,Wicket-Keeper,0.25,Sunrisers Hyderabad
239,Sanvir Singh ,All-Rounder,0.2,Sunrisers Hyderabad
240,Samarth Vyas ,All-Rounder,0.2,Sunrisers Hyderabad
241,Nitish Kumar Reddy ,Wicket-Keeper,0.2,Sunrisers Hyderabad
242,Anmolpreet Singh ,Batter,0.2,Sunrisers Hyderabad
